,smiles,Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electroaccepting power(w+),Electrodonating power (w-),Electronegativity (chi=-mu),Electronic chemical potential (mu),Electronic chemical potential (mu+),Electronic chemical potential (mu-),Electrophilicity index (w=omega),Global Dual Descriptor Deltaf+,Global Dual Descriptor Deltaf-,Hardness (eta),Hyperhardness (gamma),Net Electrophilicity,Softness (S)
615,CC(CC(=O)N1CCOC(c2ccc(Br)cc2)C1)C1CCCNC1,0.0378885511631002,0.3132144729031075,0.016,0.153,0.138,-0.138,-0.28,0.005,0.033,-0.997,0.997,0.284,0.254,0.1689999999999999,3.515
616,CC(C)Cc1nnc(NCc2ccc3c(c2)CCO3)s1,0.0430702055898676,0.3073713306771784,0.012,0.144,0.132,-0.132,-0.277,0.013,0.03,-0.655,0.655,0.29,0.277,0.157,3.445
617,CCCCCCCC/C=C\CCCCCCCC(=O)C(C[NH2+]CCO)CN(C)C,0.0362715809873714,0.016500445656869,0.01,0.0,-0.01,0.01,-0.016,0.035,0.001,-0.556,0.556,0.051,-0.204,0.01,19.662
618,CCCNC1CCC(C)CC1CN1CCCCCC1CC,0.0797460291211713,0.2766856466605064,0.001,0.099,0.098,-0.098,-0.262,0.065,0.015,-0.895,0.895,0.327,0.307,0.1,3.06
619,Cl.NC(c1ccc(F)cc1)c1ccccc1Cl,0.0386970362509647,0.3548514549281246,0.02,0.178,0.158,-0.158,-0.315,-0.001,0.04,-0.595,0.595,0.314,0.313,0.198,3.185
620,COc1ncc(-c2ccc(C(=O)NS(=O)(=O)c3nccnc3N)c(N3CCC(C)CC3)n2)cc1C,0.0069456218911987,0.3281346977064234,0.053,0.214,0.161,-0.161,-0.268,-0.053,0.06,-0.823,0.823,0.215,0.196,0.266,4.645
621,COc1ncc(-c2ccc(C(=O)NS(=O)(=O)c3nccnc3N)c(N3CCC(C)CC3)n2)cc1C,0.0100693142761294,0.3314053873800568,0.047,0.208,0.161,-0.161,-0.275,-0.046,0.057,-0.8140000000000001,0.8140000000000001,0.228,0.205,0.255,4.377
622,Cc1cccc(C)c1NCC(=O)Nc1ccc(Cl)cc1F,0.0366758235313036,0.3290901800829905,0.018,0.1639999999999999,0.146,-0.146,-0.293,0.0,0.037,-0.537,0.537,0.293,0.288,0.183,3.4160000000000004
623,Cc1occc1-c1cc(=N)n2c(n1)NCCC2,0.034617861489467,0.2821980449868547,0.014,0.138,0.124,-0.124,-0.252,0.005,0.03,-0.5329999999999999,0.5329999999999999,0.257,0.226,0.151,3.888
624,Cc1occc1-c1cc(=N)n2c(n1)NCCC2,0.0336991284350756,0.2831535273634217,0.014,0.139,0.125,-0.125,-0.253,0.003,0.03,-0.53,0.53,0.256,0.223,0.153,3.904
625,CCC(CN)c1nc(C(C)(C)C)no1,0.0535805117321049,0.3421729387775236,0.011,0.155,0.144,-0.144,-0.311,0.022,0.031,-0.963,0.963,0.333,0.296,0.1669999999999999,3.0010000000000003
626,NCc1ccc(OCCCOc2ccc(Br)cc2Cl)cc1,0.0354263465773314,0.3175141435976592,0.018,0.159,0.141,-0.141,-0.282,0.0,0.035,-0.998,0.998,0.283,0.269,0.176,3.54
627,COC1CC(NC(=O)C2Cc3nc[nH]c3CN2)C1,0.0756668543596736,0.3004257087859796,0.002,0.115,0.112,-0.112,-0.282,0.057,0.019,-0.8170000000000001,0.8170000000000001,0.339,0.32,0.117,2.951
628,COC1CC(NC(=O)C2Cc3nc[nH]c3CN2)C1,0.0788640453889556,0.2996172236981152,0.002,0.112,0.11,-0.11,-0.282,0.061,0.018,-0.5720000000000001,0.5720000000000001,0.343,0.325,0.114,2.9160000000000004
629,CN=C(NCC(C)(C)c1ccc(OCC(C)C)cc1)N1CCC(CN2CCOCC2)C1.I,0.0520737895229031,0.3088413035642045,0.009,0.1369999999999999,0.128,-0.128,-0.282,0.025,0.027,-0.608,0.608,0.307,0.301,0.146,3.254
630,CN=C(NCC(C)(C)c1ccc(OCC(C)C)cc1)N1CCC(CN2CCOCC2)C1.I,0.0426659630459354,0.3071875840663001,0.012,0.145,0.132,-0.132,-0.277,0.012,0.03,-0.967,0.967,0.289,0.283,0.157,3.4560000000000004
631,Cc1cccc(C)c1NCC(=O)Nc1ccc(Cl)cc1F,0.0302079428283884,0.3190208658068609,0.021,0.166,0.144,-0.144,-0.281,-0.008,0.038,-0.924,0.924,0.273,0.246,0.187,3.666
632,CN=C(NCC(C)(C)c1ccc(OCC(C)C)cc1)N1CCC(CN2CCOCC2)C1.I,0.0485458545940402,0.3033656545600319,0.009,0.1369999999999999,0.127,-0.127,-0.276,0.021,0.027,-0.988,0.988,0.297,0.291,0.146,3.364
633,CC1(NC(=O)c2n[nH]c(C3CC3)c2N)CCOCC1,0.0472596283178923,0.2861302224596497,0.008,0.128,0.119,-0.119,-0.261,0.022,0.025,-0.711,0.711,0.283,0.243,0.136,3.533
634,CC(CN)Cc1nc(CCN(C)C)no1,0.0517430456233222,0.3071508347441244,0.009,0.136,0.128,-0.128,-0.28,0.025,0.027,-0.949,0.949,0.305,0.27,0.145,3.273
635,CC(CN)Cc1nc(CCN(C)C)no1,0.0523677841003083,0.306232101689733,0.008,0.135,0.127,-0.127,-0.28,0.026,0.026,-0.95,0.95,0.306,0.269,0.144,3.269
636,CN1CCN(C(=O)c2ccc(Cl)c(NC(=S)NC(=O)c3ccco3)c2)CC1,0.0125315188618983,0.3355580607859057,0.043,0.205,0.162,-0.162,-0.281,-0.042,0.055,-0.831,0.831,0.239,0.228,0.248,4.186
637,CN1CCN(C(=O)c2ccc(Cl)c(NC(=S)NC(=O)c3ccco3)c2)CC1,0.0128255134393035,0.3344923304428117,0.043,0.203,0.161,-0.161,-0.28,-0.041,0.054,-0.8170000000000001,0.8170000000000001,0.239,0.231,0.246,4.181
638,CN1CCN(C(=O)c2ccc(Cl)c(NC(=S)NC(=O)c3ccco3)c2)CC1,0.0128255134393035,0.334565829087163,0.043,0.204,0.161,-0.161,-0.28,-0.041,0.054,-0.8009999999999999,0.8009999999999999,0.239,0.232,0.246,4.181
639,CN1CCN(C(=O)c2ccc(Cl)c(NC(=S)NC(=O)c3ccco3)c2)CC1,0.0163166990459908,0.3222915554804942,0.035,0.188,0.153,-0.153,-0.274,-0.032,0.048,-0.813,0.813,0.242,0.216,0.224,4.136
640,CC1CN(C)CCN1Cc1ccc(CCNC2CC2)cc1,0.0557854710626442,0.2928920977399703,0.006,0.125,0.119,-0.119,-0.27,0.033,0.023,-0.918,0.918,0.302,0.286,0.131,3.309
641,CN=C(NCC(C)(C)c1ccc(OCC(C)C)cc1)N1CCC(CN2CCOCC2)C1.I,0.0474066256065949,0.3056441125349226,0.01,0.139,0.129,-0.129,-0.278,0.019,0.028,-0.97,0.97,0.297,0.296,0.149,3.3680000000000003
642,COc1cc(C(=O)Nc2cc(C(F)(F)F)n(C)n2)cc(Cl)c1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,0.0118700310627365,0.315823674777579,0.041,0.193,0.152,-0.152,-0.265,-0.039,0.051,-0.7829999999999999,0.7829999999999999,0.225,0.185,0.233,4.442
643,COc1cc(C(=O)Nc2cc(C(F)(F)F)n(C)n2)cc(Cl)c1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,0.0206163697405424,0.3114872547608517,0.029,0.174,0.145,-0.145,-0.269,-0.022,0.043,-0.797,0.797,0.246,0.217,0.203,4.062
644,COc1ncc(-c2ccc(C(=O)NS(=O)(=O)c3nccnc3N)c(N3CCC(C)CC3)n2)cc1C,0.0110615459748721,0.3368810363842293,0.046,0.209,0.163,-0.163,-0.28,-0.045,0.056,-0.784,0.784,0.235,0.216,0.255,4.254
645,CCOC(=O)Nc1ccc2c(CNCCCOC(C)C)cc(=O)oc2c1,0.0161329524351125,0.3403354726687409,0.039,0.201,0.162,-0.162,-0.288,-0.036,0.052,-0.52,0.52,0.252,0.241,0.24,3.963
646,CCOC(=O)Nc1ccc2c(CNCCCOC(C)C)cc(=O)oc2c1,0.0170516854895039,0.3376895214720937,0.037,0.197,0.16,-0.16,-0.287,-0.034,0.051,-0.515,0.515,0.253,0.225,0.235,3.949
647,CCOC(=O)C1=C(c2ccc(OC)cc2)OC(N)=C(C#N)C1c1ccc(CC)s1,0.0153244673472481,0.3264442288863433,0.037,0.193,0.156,-0.156,-0.276,-0.035,0.05,-0.763,0.763,0.242,0.226,0.231,4.138999999999999
648,CCCCNC(=S)N(Cc1cc2cc3c(cc2[nH]c1=O)OCCO3)C[C@H]1CCCO1,0.0124212708953713,0.3081798157650427,0.038,0.186,0.148,-0.148,-0.259,-0.037,0.049,-0.974,0.974,0.222,0.216,0.225,4.5
649,CCCCNC(=S)N(Cc1cc2cc3c(cc2[nH]c1=O)OCCO3)C[C@H]1CCCO1,0.0128622627614792,0.3041741396478964,0.037,0.183,0.146,-0.146,-0.256,-0.035,0.048,-0.953,0.953,0.221,0.215,0.22,4.523
650,CCc1oc2ccccc2c1CNC1CCN(CC(O)COC)CC1,0.0460469006860957,0.2914588741751197,0.009,0.132,0.123,-0.123,-0.265,0.02,0.026,-0.453,0.453,0.285,0.272,0.141,3.514
651,CCc1oc2ccccc2c1CNC1CCN(CC(O)COC)CC1,0.0426292137237597,0.307408079999354,0.012,0.145,0.132,-0.132,-0.277,0.012,0.03,-0.418,0.418,0.289,0.27,0.157,3.455
652,CCOC1CC(Nc2ccc(-n3cncn3)c(F)c2)C1,0.0342503682677104,0.3058646084679765,0.017,0.153,0.136,-0.136,-0.272,0.0,0.034,-0.5489999999999999,0.5489999999999999,0.272,0.216,0.1689999999999999,3.671
653,CCOC1CC(Nc2ccc(-n3cncn3)c(F)c2)C1,0.033331635213319,0.3084003116980967,0.018,0.155,0.138,-0.138,-0.274,-0.001,0.035,-0.54,0.54,0.272,0.218,0.173,3.673
654,COCCCNc1nccc(C(=O)NCc2ccco2)n1,0.0234093182258922,0.338828750459539,0.03,0.188,0.158,-0.158,-0.293,-0.023,0.046,-0.6679999999999999,0.6679999999999999,0.27,0.262,0.218,3.701
655,COCCCNc1nccc(C(=O)NCc2ccco2)n1,0.0283704767196056,0.3334633494218934,0.025,0.177,0.153,-0.153,-0.292,-0.013,0.042,-0.737,0.737,0.278,0.274,0.202,3.595
656,CC(C)c1csc2ncc(C3CCNC3)n12,0.0491705930710263,0.2909811329868362,0.008,0.129,0.121,-0.121,-0.266,0.024,0.025,-0.578,0.578,0.29,0.261,0.1369999999999999,3.452
657,CCCCCCCCCCCCOc1ccc(N=Nc2ccc(OCCCCCC[N+](CC)(CC)CC)cc2)cc1,0.0078276056234145,0.0080113522342927,0.001,0.001,0.0,-0.0,-0.008,0.008,0.0,-0.095,0.095,0.016,-0.185,0.002,63.019
658,CCCCCCCCCCCCOc1ccc(N=Nc2ccc(OCCCCCC[N+](CC)(CC)CC)cc2)cc1,0.0034176869623359,0.0098120690208998,0.0,0.003,0.003,-0.003,-0.009,0.003,0.0,-0.258,0.258,0.012,-0.194,0.003,80.446
659,CCCCCCCCCCCCOc1ccc(N=Nc2ccc(OCCCCCC[N+](CC)(CC)CC)cc2)cc1,0.0034911856066872,0.0098855676652511,0.0,0.003,0.003,-0.003,-0.009,0.003,0.0,-0.257,0.257,0.013,-0.194,0.003,79.557
660,CO[C@@](C)(CN)CO,0.0839722011713716,0.3212625744595759,0.002,0.121,0.119,-0.119,-0.302,0.065,0.019,-0.92,0.92,0.3670000000000001,0.352,0.123,2.7260000000000004
661,COc1ccc(S(=O)(=O)N2CCC(C(=O)NCCN)CC2)cc1OC,0.0371535647195872,0.3197191029281984,0.017,0.158,0.141,-0.141,-0.285,0.002,0.035,-0.534,0.534,0.287,0.267,0.175,3.479
662,COc1ccc(S(=O)(=O)N2CCC(C(=O)NCCN)CC2)cc1OC,0.0340298723346565,0.3301559104260844,0.02,0.168,0.148,-0.148,-0.292,-0.004,0.038,-0.5379999999999999,0.5379999999999999,0.288,0.276,0.188,3.471
663,COc1ccc(S(=O)(=O)N2CCC(C(=O)NCCN)CC2)cc1OC,0.0373005620082898,0.3195721056394958,0.017,0.158,0.141,-0.141,-0.285,0.003,0.035,-0.534,0.534,0.288,0.267,0.174,3.477
664,COc1cc(C(=O)Nc2cc(C(F)(F)F)n(C)n2)cc(Cl)c1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,0.0162799497238151,0.312405987815243,0.034,0.182,0.148,-0.148,-0.266,-0.03,0.047,-0.851,0.851,0.236,0.201,0.216,4.244
665,COCCOCC(=O)N(CCN)CCc1ccccc1.Cl,0.0489868464601481,0.3225120514135482,0.011,0.148,0.1369999999999999,-0.1369999999999999,-0.292,0.019,0.03,-0.957,0.957,0.311,0.289,0.159,3.2110000000000003
666,CC1CN(C)CCN1Cc1ccc(CCNC2CC2)cc1,0.0545727434308476,0.2868652089031629,0.006,0.122,0.116,-0.116,-0.264,0.032,0.023,-0.953,0.953,0.296,0.276,0.128,3.38
667,COCCOCC(=O)N(CCN)CCc1ccccc1.Cl,0.0565939561505086,0.3369177857064049,0.01,0.15,0.14,-0.14,-0.308,0.027,0.029,-0.634,0.634,0.335,0.324,0.159,2.987
668,C=CC1SC=CC1C(=C)N1CCNCC1,0.0617388612551003,0.2808383200663554,0.004,0.113,0.11,-0.11,-0.261,0.042,0.02,-0.708,0.708,0.303,0.297,0.117,3.301
669,CN.COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(C(C)=O)C[C@@H]3O[C@H]1CCC[C@H](C)O1,0.0020579620418366,0.3449291379406977,0.074,0.245,0.171,-0.171,-0.272,-0.071,0.073,-0.647,0.647,0.2,0.17,0.319,4.994
670,COc1ccc(CCN2CCC(CNC(C)(C)C)C2)cc1,0.053360015799051,0.2986984906437238,0.0069999999999999,0.13,0.123,-0.123,-0.274,0.028,0.025,-0.962,0.962,0.302,0.299,0.1369999999999999,3.309
671,COc1ccc(CCN2CCC(CNC(C)(C)C)C2)cc1,0.0517062963011465,0.2834842712630026,0.0069999999999999,0.122,0.116,-0.116,-0.26,0.028,0.023,-0.838,0.838,0.289,0.264,0.129,3.464
672,CSC1CCCCC1NC(=O)C(C)(N)C1CC1,0.0726901592634455,0.311340257472149,0.003,0.123,0.119,-0.119,-0.291,0.052,0.021,-0.7809999999999999,0.7809999999999999,0.342,0.338,0.126,2.92
673,CSC1CCCCC1NC(=O)C(C)(N)C1CC1,0.0756668543596736,0.3060116057566791,0.003,0.118,0.115,-0.115,-0.287,0.056,0.019,-0.794,0.794,0.343,0.321,0.12,2.915
674,CCCCn1c(-c2ccc(OCCc3ccc(Cl)cc3)cc2NCCN(CC)CC)nc2ccc(OCCCN(CC)CC)cc21,0.0362348316651958,0.2750319271626019,0.012,0.131,0.119,-0.119,-0.247,0.008,0.028,-0.86,0.86,0.255,0.235,0.144,3.914
675,CCCCn1c(-c2ccc(OCCc3ccc(Cl)cc3)cc2NCCN(CC)CC)nc2ccc(OCCCN(CC)CC)cc21,0.0318616623262928,0.2717612374889686,0.014,0.134,0.12,-0.12,-0.242,0.002,0.029,-0.578,0.578,0.245,0.217,0.148,4.084
676,CCCCn1c(-c2ccc(OCCc3ccc(Cl)cc3)cc2NCCN(CC)CC)nc2ccc(OCCCN(CC)CC)cc21,0.037704804552222,0.2843295056730426,0.012,0.136,0.123,-0.123,-0.256,0.009,0.029,-0.99,0.99,0.265,0.248,0.148,3.78
677,CCCCn1c(-c2ccc(OCCc3ccc(Cl)cc3)cc2NCCN(CC)CC)nc2ccc(OCCCN(CC)CC)cc21,0.0300976948618614,0.2842560070286913,0.017,0.144,0.127,-0.127,-0.252,-0.002,0.032,-0.588,0.588,0.25,0.235,0.161,4.005
678,O=C(NNS(=O)(=O)c1cccc(OC(F)(F)F)c1)c1ccc2c(c1)OCCO2,0.0209471136401233,0.3448923886185221,0.034,0.196,0.162,-0.162,-0.296,-0.028,0.049,-0.965,0.965,0.268,0.244,0.229,3.733
679,CCC(Nc1ncnc2nc[nH]c12)c1nc2ccc(F)cc2c(=O)n1-c1cccc(F)c1F,0.0170149361673282,0.3521687544093018,0.04,0.207,0.168,-0.168,-0.299,-0.037,0.054,-0.898,0.898,0.262,0.256,0.247,3.817
680,Cc1ccc2c(C)c(C(=O)Oc3ccc4c(c3)OC(N)=C(C#N)C4c3cccc(OCc4ccc(F)cc4)c3)oc2c1C,0.0151407207363698,0.342981423865388,0.041,0.205,0.1639999999999999,-0.1639999999999999,-0.289,-0.038,0.054,-0.518,0.518,0.251,0.25,0.245,3.982
681,CC1CCC(N(C)C(=O)COC(=O)CNS(=O)(=O)c2cccs2)CC1,0.0358305891212636,0.3475750891373449,0.021,0.177,0.156,-0.156,-0.308,-0.004,0.04,-0.466,0.466,0.303,0.296,0.198,3.297
682,CC1CCC(N(C)C(=O)COC(=O)CNS(=O)(=O)c2cccs2)CC1,0.0317514143597659,0.3585998857900414,0.026,0.189,0.163,-0.163,-0.314,-0.012,0.044,-0.481,0.481,0.302,0.291,0.215,3.312
683,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(C3CCNCC3O)cc1OCC2.Cl,0.002021212719661,0.3542267164511385,0.126,0.302,0.176,-0.176,-0.252,-0.1,0.102,-0.8540000000000001,0.8540000000000001,0.151,0.118,0.429,6.609
684,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(C3CCNCC3O)cc1OCC2.Cl,0.0223068385606225,0.2749584285182506,0.021,0.148,0.126,-0.126,-0.24,-0.013,0.035,-0.583,0.583,0.227,0.188,0.1689999999999999,4.4060000000000015
685,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(C3CCNCC3O)cc1OCC2.Cl,0.0293259590961726,0.3097600366185959,0.021,0.161,0.14,-0.14,-0.273,-0.008,0.037,-0.5870000000000001,0.5870000000000001,0.265,0.248,0.182,3.775
686,COc1ccc(Nc2ncc3c(C)nc(-c4cccc(OC)c4)n3n2)cc1,0.0099590663096025,0.3033289052378563,0.042,0.188,0.147,-0.147,-0.252,-0.041,0.051,-0.6859999999999999,0.6859999999999999,0.212,0.192,0.23,4.726
687,COc1ccc(Br)c(CNCCC2=CCCCC2)c1OC,0.0463408952635009,0.3036228998152616,0.01,0.139,0.129,-0.129,-0.275,0.018,0.028,-0.612,0.612,0.294,0.279,0.149,3.406
688,COc1cccc(C(=O)Nc2ccc(Nc3ccc(-n4nc(C)cc4C)nn3)cc2)c1OC,0.0189993995648136,0.3068200908445435,0.03,0.173,0.144,-0.144,-0.264,-0.024,0.043,-0.8029999999999999,0.8029999999999999,0.239,0.223,0.203,4.18
689,CCC(Nc1ncnc2nc[nH]c12)c1nc2ccc(F)cc2c(=O)n1-c1cccc(F)c1F,0.0179704185438952,0.3497065498235329,0.038,0.204,0.166,-0.166,-0.297,-0.034,0.052,-0.607,0.607,0.263,0.258,0.242,3.801
690,COc1cccc(C(=O)Nc2ccc(Nc3ccc(-n4nc(C)cc4C)nn3)cc2)c1OC,0.0186686556652327,0.2933330896060781,0.028,0.165,0.1369999999999999,-0.1369999999999999,-0.252,-0.022,0.041,-0.8290000000000001,0.8290000000000001,0.23,0.206,0.193,4.348
691,COc1cccc(CNS(=O)(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)c1,0.0058431422259291,0.3339778399323525,0.057,0.221,0.1639999999999999,-0.1639999999999999,-0.271,-0.057,0.063,-0.6679999999999999,0.6679999999999999,0.214,0.194,0.278,4.67
692,O=C(NC(=S)Nc1cc(Cl)cc(Cl)c1)c1ccc(OCCOc2ccccc2)cc1,0.0142954863263297,0.3326548643340289,0.04,0.199,0.159,-0.159,-0.28,-0.038,0.052,-0.815,0.815,0.242,0.223,0.239,4.125
693,COc1ccc(Br)cc1CCc1c(F)cccc1C(=O)NC(N)=NCC1CCCN(CC(C)C)C1,0.0256877762007828,0.3035126518487346,0.023,0.162,0.139,-0.139,-0.265,-0.012,0.038,-0.985,0.985,0.253,0.234,0.184,3.954
694,COc1ccc(Br)cc1CCc1c(F)cccc1C(=O)NC(N)=NCC1CCCN(CC(C)C)C1,0.0276722395982682,0.2994702264094125,0.02,0.156,0.136,-0.136,-0.263,-0.009,0.036,-0.99,0.99,0.255,0.244,0.177,3.927
695,COc1ccc(Br)cc1CCc1c(F)cccc1C(=O)NC(N)=NCC1CCCN(CC(C)C)C1,0.0322291555480494,0.3072978320328271,0.018,0.156,0.138,-0.138,-0.272,-0.003,0.035,-0.979,0.979,0.269,0.259,0.174,3.713
696,CC(C)(C)C(=O)OCC(CN)CCc1ccccc1,0.0568879507279139,0.3388654997817146,0.01,0.151,0.141,-0.141,-0.309,0.027,0.03,-0.5479999999999999,0.5479999999999999,0.337,0.33,0.16,2.97
697,CCCNC(CC(C)(C)C)c1ccc(OC)c(F)c1,0.0522575361337814,0.2977797575893324,0.008,0.13,0.123,-0.123,-0.273,0.027,0.025,-0.606,0.606,0.3,0.286,0.138,3.3360000000000003
698,O=C(Nc1ccc(F)cc1)Nc1ccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)cc1,0.0314574197823606,0.311340257472149,0.019,0.159,0.14,-0.14,-0.275,-0.005,0.036,-0.865,0.865,0.27,0.247,0.179,3.699
699,O=C(Nc1ccc(F)cc1)Nc1ccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)cc1,0.0236298141589461,0.3281714470285991,0.028,0.18,0.152,-0.152,-0.284,-0.02,0.044,-0.8690000000000001,0.8690000000000001,0.264,0.247,0.209,3.788
700,O=C(Nc1ccc(F)cc1)Nc1ccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)cc1,0.0315676677488876,0.3061953523675574,0.019,0.156,0.1369999999999999,-0.1369999999999999,-0.271,-0.004,0.035,-0.911,0.911,0.267,0.238,0.175,3.742
701,Nc1cccc(OCCNC(=O)c2cc(Cl)ccc2O)c1,0.0212043588953529,0.3077020745767592,0.027,0.171,0.143,-0.143,-0.266,-0.021,0.042,-0.997,0.997,0.245,0.223,0.198,4.078
702,COc1cccc(CNS(=O)(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)c1,0.0236298141589461,0.3297884172043279,0.028,0.182,0.153,-0.153,-0.286,-0.021,0.044,-0.75,0.75,0.265,0.258,0.21,3.773
703,Nc1cccc(OCCNC(=O)c2cc(Cl)ccc2O)c1,0.0267902558660524,0.3029981613382754,0.022,0.16,0.138,-0.138,-0.266,-0.011,0.037,-0.998,0.998,0.255,0.233,0.181,3.922
704,CC(Nc1ccc([N+](=O)[O-])cc1I)c1ncc[nH]1,0.0122007749623174,0.358636635112217,0.048,0.222,0.173,-0.173,-0.299,-0.047,0.06,-0.71,0.71,0.252,0.226,0.27,3.975
705,CCNC(CCC1CCCC1)Cc1sccc1Br,0.0428497096568137,0.3122222412043648,0.013,0.148,0.135,-0.135,-0.281,0.012,0.031,-0.966,0.966,0.293,0.278,0.16,3.411
706,CCS/C(N)=N\N=Cc1cc(Cl)cc(Cl)c1O,0.0121640256401418,0.336807537739878,0.044,0.207,0.162,-0.162,-0.282,-0.043,0.055,-0.5770000000000001,0.5770000000000001,0.239,0.22,0.251,4.192
707,O=C(CC1CCCC(CNc2cc(-c3ccccc3O)nc3c(Br)cnn23)C1)C1CCc2ccccc2C1,0.0147732275146133,0.3299721638152061,0.039,0.197,0.158,-0.158,-0.279,-0.037,0.051,-0.611,0.611,0.242,0.235,0.235,4.129
708,Cc1ccc(S(=O)(=O)Nc2nnc(C(C)C)o2)cc1F,0.021718849405812,0.3761293124678288,0.038,0.215,0.177,-0.177,-0.322,-0.033,0.054,-0.922,0.922,0.289,0.268,0.253,3.4560000000000004
709,CN.Cc1c(NC(=O)c2ccc(C(F)F)cc2)cccc1-c1ccc(C=O)c2[nH]c(-c3cncnc3)cc12,0.0064311313807396,0.3470238493047101,0.058,0.229,0.17,-0.17,-0.282,-0.058,0.065,-0.513,0.513,0.224,0.216,0.287,4.465
710,CN.Cc1c(NC(=O)c2ccc(C(F)F)cc2)cccc1-c1ccc(C=O)c2[nH]c(-c3cncnc3)cc12,0.0084523441004006,0.3347495756980413,0.051,0.214,0.163,-0.163,-0.276,-0.051,0.059,-0.4920000000000001,0.4920000000000001,0.225,0.202,0.265,4.45
711,CC(C)COCCNC(C)(C)CCl,0.0801502716651035,0.3138024620579179,0.002,0.119,0.117,-0.117,-0.295,0.061,0.019,-0.84,0.84,0.356,0.316,0.121,2.813
712,O=C(NC(=S)Nc1cc(Cl)cc(Cl)c1)c1ccc(OCCOc2ccccc2)cc1,0.0123845215731957,0.3483100755808581,0.046,0.214,0.168,-0.168,-0.291,-0.045,0.057,-0.6829999999999999,0.6829999999999999,0.246,0.238,0.26,4.064
713,CC(Nc1ccc([N+](=O)[O-])cc1I)c1ncc[nH]1,0.0116495351296826,0.3511030240662078,0.048,0.218,0.17,-0.17,-0.292,-0.047,0.059,-0.726,0.726,0.245,0.224,0.265,4.0760000000000005
714,COc1cccc(C(=O)Nc2ccc(Nc3ccc(-n4nc(C)cc4C)nn3)cc2)c1OC,0.0213146068618798,0.2957585448696713,0.025,0.163,0.1369999999999999,-0.1369999999999999,-0.256,-0.018,0.04,-0.7659999999999999,0.7659999999999999,0.238,0.203,0.188,4.203
715,CCCNC(Cc1ccc(F)c(F)c1)CC1CCOC1,0.0424822164350571,0.3317361312796376,0.015,0.16,0.145,-0.145,-0.298,0.008,0.034,-0.923,0.923,0.306,0.29,0.175,3.27
716,Cn1c(C2CCCO2)nc2ccc(CN)cc21,0.0421147232133006,0.3078490718654619,0.013,0.146,0.133,-0.133,-0.277,0.012,0.031,-0.499,0.499,0.289,0.276,0.158,3.462
717,Cc1cc(C(=O)N(C)C(C)C)cc(N)n1,0.0436581947446781,0.3127367317148239,0.013,0.147,0.135,-0.135,-0.282,0.013,0.031,-0.589,0.589,0.295,0.268,0.16,3.389
718,Cc1cc(C(=O)N(C)C(C)C)cc(N)n1,0.0427762110124624,0.3133247208696345,0.013,0.148,0.135,-0.135,-0.282,0.012,0.031,-0.598,0.598,0.294,0.267,0.161,3.403
719,CC(C)OC(=O)C1(C)COC(C(N)=O)(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccccc4)n3)[nH]2)OC1,0.0130827586945331,0.3280244497398965,0.041,0.199,0.157,-0.157,-0.276,-0.039,0.053,-0.7829999999999999,0.7829999999999999,0.236,0.232,0.24,4.2360000000000015
720,CC(C)OC(=O)C1(C)COC(C(N)=O)(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccccc4)n3)[nH]2)OC1,0.0143689849706811,0.3217403156478595,0.038,0.192,0.154,-0.154,-0.272,-0.036,0.05,-0.7609999999999999,0.7609999999999999,0.236,0.224,0.23,4.237
721,CC1(n2ccc3c2CCCC3N)CCCOC1,0.0769898299579972,0.272790218509887,0.001,0.099,0.098,-0.098,-0.258,0.062,0.015,-0.833,0.833,0.32,0.291,0.1,3.127
722,CC1(n2ccc3c2CCCC3N)CCCOC1,0.0773205738575781,0.2706220085015233,0.001,0.098,0.097,-0.097,-0.256,0.063,0.015,-0.897,0.897,0.319,0.291,0.098,3.138
723,Cc1c(C)c(C(Cl)Cl)c(C)c(C)c1C=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.0028296978075254,0.3753943260243157,0.077,0.264,0.186,-0.186,-0.297,-0.075,0.078,-0.721,0.721,0.222,0.206,0.341,4.512
724,Cc1c(C)c(C(Cl)Cl)c(C)c(C)c1C=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.0046671639163081,0.3652882624260106,0.068,0.248,0.18,-0.18,-0.293,-0.067,0.072,-0.682,0.682,0.226,0.215,0.316,4.42
